Negative Mode,,,,,,,,,,,,,,,,,,,,,
mzmed,GF1,GF2,GF3,Day5_BTBL_1,Day5_BTBL_2,Day5_BTBL_3,Day5_BTBL_4,Day10_BTBL_1,Day10_BTBL_2,Day10_BTBL_3,Day10_BTBL_4,Day15_BTBL_1,Day15_BTBL_2,Day15_BTBL_3,Day15_BTBL_4,Day20_BTBL_1,Day20_BTBL_2,Day20_BTBL_3,Day25_BTBL_1,Day25_BTBL_2,Day25_BTBL_3
145.0858129,444897.3289,236492.6189,148015.2813,194622.6454,106788.4165,98616.95651,110517.128,236630.9177,251129.4193,176830.9967,264958.2187,301884.0545,280957.3452,254521.4091,246373.374,280277.7094,236065.0569,204158.4764,176633.57,146663.8579,252164.1251
390.1171827,135165.0456,89094.86878,69336.36123,95688.75096,89862.54023,84795.39686,126015.7962,106014.2995,121142.4802,94396.46163,80046.4737,72192.72037,114945.6782,106402.4498,100794.9295,61048.53759,77995.07634,85047.63679,46794.98286,74755.62038,86240.46874
229.1175384,2470477.752,1673636.741,819885.4953,1778465.15,1934003.615,1474275.249,1958601.258,2225885.912,3365315.668,2547189.825,3236411.722,2108999.192,2087771.587,2477680.447,2380289.208,2110820.032,2208774.606,2032680.041,1329870.458,1878263.301,2228558.632
385.1616404,319326.4757,272475.9538,203897.6304,211397.6503,208540.9976,174674.0036,294475.4516,223939.7016,323888.7798,249984.25,272049.6716,202239.052,278005.0149,303720.4621,282622.5999,153851.6848,194603.1437,210955.2886,108467.8775,187855.5373,203513.1762
426.1977917,87994.53907,67982.09261,62737.37884,114298.9826,108246.5914,120593.5091,113973.861,164926.0157,307395.2276,320196.2141,459964.8352,283653.5957,184204.0124,229488.8757,211765.8025,265761.422,202347.0466,190090.8367,173449.1482,145095.9528,212106.7054
404.1525913,26336.96607,45652.42642,23698.87673,177242.2595,178601.0701,123606.7155,114432.869,209678.3049,303828.1,407926.2245,420773.9973,412242.811,289319.2091,453416.2946,429527.6532,380007.8497,337137.658,358306.5619,376792.2533,300276.2607,475902.234
330.0602001,252892.022,181778.1892,108249.9632,201963.7209,213271.4626,208218.977,232374.7497,266294.7478,313167.9917,399025.9598,531024.4899,533999.0567,356900.0248,409705.2747,368974.7676,549118.0772,441862.2651,395322.3133,356684.18,279472.087,409002.4855
184.060579,892207.949,949547.3828,672657.749,1499370.425,1400756.694,1780646.948,2036927.013,1842919.132,2164334.452,2160304.101,2526690.114,3328092.56,2232901.926,2376772.441,2233370.987,3067130.2,2520950.177,2212931.232,2481684.867,2304936.625,2021173.436
250.1128022,2020947.254,1313616.644,257708.1839,215263.8647,182719.5855,180323.6314,228512.8523,268120.5197,431320.6301,484446.5638,700137.7443,672176.4624,366003.2873,450169.8204,426578.1109,638040.8333,563696.1269,465962.4014,370220.1424,363062.8542,412640.5407
390.1319726,162037.5821,111593.7598,68251.91169,102758.96,126117.613,98361.15527,149321.7888,98756.23225,112076.9996,87729.9827,73056.90806,66337.41899,106881.7943,101131.2573,93133.63918,56255.417,72112.1065,79856.14411,43968.04908,69612.60924,77996.38424
248.09672,337843.557,153575.3154,56311.43916,547396.0746,574338.6717,575073.3811,639258.6854,218735.4184,191475.7552,198488.42,190085.1743,257506.1034,230102.1216,338425.9061,322872.492,174948.5366,269908.3603,292731.0784,73313.90875,136969.1772,117041.2255
272.0933469,432653.9815,329430.23,50924.32932,47443.2505,46566.90954,45411.67164,52105.2737,69884.76925,104707.9918,107407.6208,173535.6516,155191.5292,82009.27812,89694.13382,83914.01363,154113.7525,123368.1852,102111.7449,102791.5609,79763.45945,104348.2041
326.1801241,416601.6184,180738.2017,87806.32403,353774.3717,290250.4404,313784.7383,493736.5343,199356.4569,351087.4312,209591.3378,221134.1402,250871.7229,266821.6984,370777.0038,337091.8019,172846.5357,250753.2986,257995.4369,80416.48643,157819.2795,151837.3856
295.1650421,591429.8864,483494.9215,114720.8407,149376.2879,136033.6495,127000.1451,136990.2787,167968.5439,201927.5183,210174.7191,218520.0073,263214.5602,197769.9165,203059.6716,178056.1294,261560.3146,231407.0437,197170.9918,210554.8075,184022.2232,203016.7442
210.0877193,397093.3532,317643.726,160796.6443,328876.461,357073.9575,290241.4925,460548.1211,243039.8707,491144.0386,369120.1674,451402.3491,282741.6063,273632.8228,341162.3349,313348.7702,295801.8965,349407.2151,330108.0009,207228.1607,265747.2344,322055.9907
198.1119002,344511.5692,220458.0997,98802.98672,250088.3474,229844.7946,226482.5214,293200.4347,231694.1619,285680.8778,343843.6716,419297.8523,420041.2866,300534.7881,355256.0891,325961.9593,362701.6081,306795.618,292223.5871,194187.8675,210389.5413,276446.9122
201.1227629,1702900.942,662961.4607,510149.7231,1107796.747,1082963.159,948183.0568,1406264.977,818310.5011,1212292.461,509494.5044,443064.2289,464737.0619,994281.1143,1259532.251,1197684.192,430306.1991,913199.8458,831435.2997,380183.9695,800824.1063,416996.2355
287.1593969,567868.9041,389394.3057,209713.1714,452244.4969,471681.3624,375844.5271,467248.7691,514383.7479,769924.2297,623275.631,742788.7397,661704.882,562301.6477,609320.539,576343.5413,557976.5467,493133.3615,461650.2803,348971.7503,457642.2447,475996.0947
384.1759177,176876.1509,111159.3558,83770.64188,181075.3603,212722.0682,146361.2064,173361.1008,300936.2438,413996.1228,326426.7343,420881.4291,272808.4345,282376.7614,314456.6817,283463.2643,231740.8106,196784.7617,189747.838,167063.341,269863.7488,235782.4302
140.0816263,3137834.532,1482321.536,687923.1605,5013056.726,4339114.978,4269318.246,6089828.836,2439077.969,3183437.582,2260238.756,2935823.769,2477652.284,2744201.383,3072152.085,2951253.452,3185956.801,3134598.347,3039476.124,1417867.666,2032263.472,2655992.888
206.0664531,6699240.675,4507772.048,1233489.908,1998386.261,1980760.879,1801860.815,2079875.517,1986414.42,2661726.056,2878465.588,3268212.262,2692895.878,2298899.031,2424749.875,2229260.41,2695992.639,2389432.635,2195508.682,1810037.498,1864088.754,2350282.685
436.2073178,56972.18846,26090.74114,4301.07168,71955.47647,65489.32174,53644.62542,88195.7662,91882.31385,154998.4068,145612.7393,122704.3519,99567.05569,120005.5883,128960.0511,112823.6399,60106.33557,71025.74756,80135.4854,38453.78577,65368.26666,78352.02788
458.1897521,70370.92643,35131.94459,4615.813669,62888.59691,58858.74885,46541.26262,81350.18662,79658.2456,149961.5673,135338.3075,122495.0413,106632.4254,117540.7561,106358.4675,103605.7347,70577.01285,72853.79867,72731.90709,57031.72847,64244.76503,86570.73097
206.080734,1353760.307,749064.3975,261615.5637,1127900.877,1095615.246,1055916.431,1250467.82,1037541.147,1428544.702,1481151.001,1629006.982,1572192.775,1350330.788,1489849.982,1364560.571,1488164.657,1296621.455,1162965.747,836457.6747,1003604.097,1207719.364
411.1427251,43907.45076,28992.77318,12153.92376,43468.63827,36292.11428,47369.1461,32785.17611,70964.44793,89389.41236,93229.32775,148303.662,108774.5968,81942.89363,60477.07608,57251.05251,86176.60942,75478.56811,60623.17104,124843.7505,57655.8033,94623.32196
178.0860452,2027120.845,966664.3777,509424.0886,1440889.592,448290.4435,425636.8428,575425.6988,1913759.637,2007245.224,651252.5844,2274660.222,1813706.292,1840764.285,2643932.087,2423306.878,2054131.327,1431803.727,869484.9574,637522.1027,631547.9737,1591555.819
602.1976311,52790.0438,29782.72474,5895.432685,63818.05932,29163.63866,52150.30534,43306.44885,127215.4449,219554.3999,192830.0321,381494.7155,232197.1115,133977.5107,111309.5958,93825.81427,148272.1766,140283.1941,100563.4268,151296.4409,86570.4619,161586.2518
512.1869157,98376.24758,67042.59018,46193.11613,62713.94855,76501.37097,51950.99277,70213.75091,100431.0972,130350.9204,108370.3525,126949.4023,92414.6442,109690.2013,98352.47293,88113.21608,74307.40113,60029.0927,65149.86852,40433.12185,72532.61752,70129.19565
179.0900542,191596.5005,80427.64457,43233.75414,144521.9912,44536.39372,35490.57798,50461.38739,212402.7888,202719.5985,50279.74871,214801.9717,185156.1832,176425.7223,243424.8884,232065.609,201732.0782,132301.3658,91442.6729,65252.96225,62803.78368,182308.0324
624.1798419,28747.53844,10569.05441,6209.546781,37927.13641,46766.3454,30250.63564,23661.0355,64103.24252,88924.4239,90040.5921,132479.196,85461.70304,61024.72805,48009.92013,43243.06794,65653.79158,55465.51741,42983.98077,76407.25193,39340.38419,71334.67356
619.1794207,28930.35335,44710.403,10372.8642,30375.92525,13935.65402,28474.83118,19390.76898,54338.03536,57148.98702,55344.16163,90953.85865,91270.86447,43057.51058,41764.20995,39368.73644,54098.30851,40206.32383,31683.30797,65323.73338,43169.35027,43886.02553
316.1496542,143438.8914,77561.17797,53460.83707,166088.9055,222567.1626,142942.9888,169586.4438,203591.2394,393813.5158,294696.6248,347231.3415,205769.6134,201497.1712,252121.3598,141010.027,157610.3057,137618.5747,139307.5067,64872.73653,129823.2666,96175.32802
410.1397696,492695.5029,374626.6946,154480.4898,485069.75,347424.277,468232.6084,389705.3124,706844.0892,912103.1929,855904.6655,1393385.032,1071482.718,714628.2509,603612.8679,542536.7116,817369.3145,725029.9966,611876.181,1106312.2,523642.5742,839419.0516
389.1679282,374229.7836,208700.6356,32828.30561,144980.8125,282985.824,153456.8941,262174.2016,92210.89333,92685.83684,72607.01749,117930.3622,81686.10813,73964.59518,68945.35538,58329.92903,69223.80606,58687.66384,54737.36714,64348.30833,44586.82193,59177.04917
77.04314064,15570.68758,18142.67903,7648.512459,16654.00501,14424.24623,13902.55306,16380.80532,24284.56705,29713.71416,26061.95417,45667.33559,40774.04061,30275.51459,32479.34236,29243.27525,39810.94327,36761.32419,32212.75616,41642.86737,32695.32613,41669.69004
409.1363212,2441675.729,1809142.37,832895.1408,2432219.866,1688760.911,2336582.622,1923370.458,3444470.721,4509350.682,4200041.19,6869914.445,5168914.187,3656932.076,2949984.367,2679362.31,4285040.711,3696353.844,3204405.212,5809505.23,2729565.312,4358045.911
388.1583973,412578.3313,284428.9457,97784.92645,378257.3217,248493.6395,343010.8887,322206.5313,507663.5551,758121.4833,667896.4545,1135398.418,818275.9317,549775.3151,501524.7046,454286.8878,642228.9173,557516.6613,469304.8355,636130.1291,390767.2169,602075.4077
387.1545432,2043035.564,1356772.514,435606.2555,1905457.501,1215479.945,1585661.98,1544937.498,2443848.406,3671865.391,3320272.017,5593353.847,4032140.127,2745490.71,2509410.675,2236236.43,3256063.178,2795594.949,2400089.33,3289865.631,1977614.005,3128361.434
618.1750583,116736.0575,141089.6024,38524.35692,114398.1246,66430.54611,99442.82276,88185.20667,202211.7349,208839.9422,220184.489,318434.6444,310322.5985,176284.3994,165890.2346,134673.4614,177983.4623,140163.0765,125269.0832,222862.6939,128913.7621,146312.4851
204.0737884,537771.1058,825681.654,200517.7081,213832.8346,205559.8171,193648.103,216787.9088,194862.6501,278906.0874,221646.9191,240200.3448,246454.6365,224687.0723,243297.6306,228558.0702,214451.897,219229.4298,206805.1444,154725.586,198954.7424,184912.8385
232.036787,490358.2109,441758.9079,161098.1435,464209.7222,382975.8776,523511.1017,441908.4079,529939.5428,696220.6621,505332.44,809014.3305,676739.2924,608667.4694,536885.6991,494620.2015,620295.1391,615962.7907,555648.8251,716220.593,361031.1719,578820.588
286.1150349,718314.3637,813904.9714,360713.0265,716460.8431,754099.3445,638643.9911,957506.0171,614694.2434,837732.0815,668487.2629,753250.1541,974166.88,718259.6808,963161.9745,830772.1761,757138.2521,880386.4259,672005.3897,315096.0622,441625.0448,602138.589
195.0841646,10947014.37,8247771.286,3876291.072,10034707.99,7883520.348,9193694.4,9263218.739,11932716.65,16149387.68,14608801,21827734.74,16875316.02,13151305.09,12798070.88,11918343.98,15507135.56,14140878.69,12872707.05,15263647.83,11109110.87,15300736.55
76.03981444,1686755.648,1305813.761,618400.0651,1576213.774,1243708.359,1420361.603,1490139.484,1946815.184,2756123.966,2472815.983,3822889.979,2998222.6,2332093.608,2281733.706,2147993.58,2891857.595,2602992.794,2316207.797,2770811.302,1989559.857,2847823.58
431.1183122,252643.5426,199959.2387,152734.6177,252034.1094,211009.1744,303526.9961,192655.8984,319577.2121,332886.2761,318260.0654,417484.6527,382884.7508,310985.1268,234274.7709,216214.749,301080.8402,269986.297,251912.726,503739.667,226932.0483,329760.9676
192.7745753,253404.4941,183513.3455,80954.071,223785.9496,175736.4325,197456.2338,197031.5899,255404.6103,335099.1158,305659.3785,458307.6811,360836.9852,279601.8649,257512.4895,231548.7094,303278.5171,273622.6976,252717.1894,299480.7555,210287.7445,299000.0249
367.1852604,445111.9156,274135.3157,28209.14541,143707.906,272525.2054,134543.3508,290843.3477,89607.46086,87763.0976,53543.91616,65024.45111,12649.459,63092.43467,58843.07936,60060.29633,28654.20777,30636.52763,35345.7567,9032.808532,27544.85154,35709.88727
529.2527538,53567.50379,36824.91684,5536.656098,2908.752705,304.9197232,676.982235,0,993.5141604,1276.058963,1434.644765,480.1529383,857.8408799,318.214632,166.0099536,161.2026121,739.6753038,329.9680253,0,0,345.3584176,596.0352426
194.0807431,100421877.5,75875193.61,37473085.99,91319437,72516245.45,83526242.06,84854346.55,108842463.9,149049975.1,133648758.6,198499447.5,157363761.2,121341173.7,118369280.7,108469734.3,142250399.6,130200777.1,118033895.4,141110657.9,102763375.3,141163101.5
211.1072408,4266246.861,3164028.199,1572314.627,3275958.183,2562621.425,3089311.891,3080631.094,3574061.037,4588731.984,4304557.854,6260036.575,4771948.887,3718530.524,3600826.95,3189118.455,4183801.593,3996422.421,3674282.37,4545571.185,3165758.035,4138246.373
195.9577559,438659.8025,325483.0179,138209.915,354694.66,274610.3217,285295.1617,288313.1429,351602.646,417407.2592,332774.8781,408736.8802,376410.715,281665.6803,238258.8555,217914.9309,263424.8962,199721.771,182701.1012,191915.1059,122471.8114,143656.741
216.0666728,5692838.714,4702614.436,2628372.806,5432990.829,4360535.912,5197777.643,4655611.834,6885381.917,8829727.945,8649593.917,12258325.85,10635443.37,7587066.534,7215741.834,6793477.369,10373684.06,8863271.43,7935050.053,11777870.23,6601153.157,10088921.43
308.0855236,484442.4909,656486.6258,343333.3796,616644.6503,586787.3671,568649.5569,847095.2906,453693.5198,591081.1506,454450.5969,632820.0202,675597.9078,583836.2611,621884.4352,571752.112,732550.2005,633373.9537,562417.8837,255631.491,259898.4671,491781.8693
240.1417771,1069462,1113412.596,1022733.82,1197432.268,995973.2287,1260233.065,1018537.915,1365213.5,1351933.808,1327154.048,1546492.773,1456421.504,1277133.476,1079947.688,990232.6412,1210716.36,1117016.921,1082935.883,1550064.422,1124155.318,1261540.51
501.1588903,49965.17195,68688.17117,9511.27614,72868.58888,54372.89745,53928.8658,84958.59031,46845.09749,72023.44841,50374.12265,59406.01648,72239.85946,55299.37477,60843.40617,56657.73122,67922.36834,56310.4024,54100.76598,26264.32329,16588.85546,47200.37506
593.1806777,117236.5884,223551.1801,32687.30711,149305.8047,137775.6949,135256.0682,290962.3323,88876.47279,144235.0447,95804.3579,171720.888,197749.4785,128068.3431,159669.6673,146509.5022,220573.6451,160966.41,136546.5365,22499.57039,21399.54915,97908.29535
239.1385234,9828643.927,10142045.19,8876499.212,10710579.6,9179858.489,11294262.44,9198438.988,11859907.45,12109789.61,11864996.77,13870146.54,13267616.91,11468366.39,9969019.046,8950626.474,11275423.56,10724881.88,10234065.53,13963121.39,10401611.64,11870691.63
309.1406642,956639.822,606893.704,554261.2999,992705.4487,1003606.213,847060.4642,1014457.934,720006.1008,1180879.627,782860.9118,1131959.069,885360.3484,789320.8674,812132.6306,727296.4471,774664.702,665409.2016,593155.6372,524635.4547,625271.0754,767206.5884
197.8670896,746681.9864,562036.0038,248551.2656,476760.9156,343878.7352,339380.3581,273361.9493,287579.2478,331740.9581,237909.0463,189999.5846,190262.563,134466.1676,84592.03201,38968.91949,24958.26821,8570.921847,3808.551107,6717.800675,2711.456974,4658.157211
201.7681012,223677.9125,165283.4045,67068.94302,143474.0586,100428.2002,97248.26335,76428.99095,83593.12889,103482.6659,76542.77398,55507.043,48614.77889,37688.10795,31205.55437,13675.50434,10134.90674,1450.589045,1711.194327,1823.850025,615.4764991,0
187.8174223,40139.49162,28628.90225,11446.50092,21423.44016,8646.434208,9492.839759,6001.310328,2511.487709,1702.857032,0,0,1811.952088,3976.085247,2167.184162,5561.544206,12080.41053,16694.05286,13565.35209,19838.14115,13184.00953,19182.01759
192.2243528,409457.8727,314145.9289,143359.8852,342566.257,297873.2261,301718.0776,292586.1286,335857.4945,396365.5986,320985.8181,316448.7015,352619.6702,271246.5369,232667.5088,210674.9091,246540.796,199951.5468,213907.6996,190110.1166,120461.4237,135132.1749
419.2105069,76888.65733,73054.252,16098.97064,44694.3616,19925.35947,20070.66035,41775.85624,35507.70658,62961.85099,44641.81854,65683.85819,55189.20303,43391.08835,41445.29709,36126.99737,43916.18139,32932.00213,33728.12086,25939.82641,21170.37787,32754.77334
197.127812,309569.9651,252972.4786,163501.8573,125980.3536,126097.8261,97509.99185,143863.9867,104405.8137,131551.5491,95766.22652,112543.7749,105966.2345,105664.0503,123455.8929,111556.2205,87635.92907,89484.17743,79076.49659,84459.7534,70749.20472,92014.27149
427.1468962,155845.6828,79083.35998,35197.62498,225756.1931,188031.5253,226790.2219,217945.6315,86956.33144,92264.53901,73256.01541,61235.63698,70356.20807,106560.9596,108539.124,96048.22209,42165.43888,56343.32047,72378.77459,33099.33378,49749.90716,45256.93867
186.811766,220495.5166,164564.9289,71051.36627,136469.2272,97657.25056,95000.79986,76849.17826,89727.67554,105815.9162,80446.20952,67783.57023,66250.77362,49709.05486,37179.04893,17426.28833,18149.49076,12271.46083,9015.880295,15197.28067,6523.17917,14240.78521
195.9641864,441305.0193,335010.2996,152345.7154,357230.3661,272423.4733,284488.7644,287108.4667,350111.3007,401752.8981,321520.8568,315131.6702,347524.9085,284019.3361,238711.8117,216555.3712,240423.8447,185432.79,178058.9818,192429.9278,121156.5181,135929.3224
425.2239173,182276.4385,209242.1139,72083.48947,452385.0736,456157.0788,472353.7835,530533.543,500290.9521,627874.6702,636194.7863,831645.4827,508008.9943,504099.5545,551780.5105,489764.4011,352674.2644,302244.0238,263670.1782,328674.7649,372691.4296,360923.747
425.2386266,181151.8059,203574.1306,72083.48947,458412.9399,467210.8023,485636.4857,541654.9169,503555.9551,630078.2065,639944.5945,833376.718,503980.6377,503289.809,560616.0918,498625.6042,359914.0282,318802.3694,281257.3206,311038.8171,391019.5339,379443.5841
